x, y, z
35.908, 4.830, 3.529
15.408, 7.168, 36.222
4.003, 39.260, 4.243
25.998, 28.027, 3.848
32.897, 12.706, 36.528
2.726, 3.138, 3.874
39.413, 19.415, 36.331
31.061, 9.803, 3.197
5.556, 34.438, 3.328
36.650, 8.945, 4.075
0.883, 7.285, 3.211
30.616, 25.296, 36.517
31.038, 30.924, 3.269
1.321, 8.873, 36.234
27.153, 33.049, 4.374
17.895, 19.765, 36.357
25.643, 24.219, 36.623
7.242, 3.422, 4.038
1.844, 29.783, 36.659
26.890, 10.061, 36.288
13.529, 3.318, 3.883
6.408, 5.601, 35.286
27.382, 4.345, 36.539
3.588, 35.403, 36.002
10.224, 36.239, 34.986
18.061, 15.638, 3.645
20.524, 28.504, 4.401
22.273, 10.361, 35.910
10.265, 0.061, 36.738
22.137, 35.553, 36.067
38.530, 28.268, 36.300
11.061, 13.728, 3.515
36.101, 1.731, 36.639
20.707, 23.884, 35.757
37.429, 14.817, 3.761
11.473, 8.832, 36.288
14.039, 17.479, 3.409
10.317, 21.384, 3.380
7.347, 11.608, 3.566
34.608, 38.341, 35.877
33.731, 8.307, 36.603
29.419, 18.272, 35.962
37.619, 1.015, 3.611
37.736, 8.093, 36.646
19.952, 7.542, 36.164
19.469, 38.246, 4.230
21.394, 28.226, 35.014
38.972, 11.967, 35.500
39.671, 19.049, 3.403
22.508, 24.764, 3.434
4.535, 39.978, 36.675
4.762, 11.321, 35.743
37.638, 15.715, 36.320
22.889, 34.275, 4.083
16.126, 11.803, 3.907
17.344, 32.159, 3.514
27.603, 11.570, 4.444
30.588, 35.869, 4.017
14.216, 36.617, 36.417
25.763, 39.298, 23.524
27.911, 17.471, 3.627
8.485, 1.618, 11.999
0.742, 4.692, 6.764
37.404, 37.711, 7.424
20.267, 18.564, 15.138
37.175, 34.916, 31.941
9.298, 39.069, 6.859
35.022, 12.304, 10.592
36.340, 24.089, 33.729
25.552, 15.054, 36.655
35.984, 31.851, 35.886
12.785, 31.186, 36.601
0.755, 5.610, 11.415
32.929, 19.226, 34.713
4.656, 6.316, 3.153
38.932, 35.080, 36.217
21.470, 29.919, 10.039
26.250, 37.270, 3.987
24.445, 26.294, 28.519
27.733, 4.332, 3.305
20.352, 17.525, 31.695
13.035, 7.624, 16.411
39.399, 13.879, 25.309
28.203, 29.440, 35.582
9.740, 28.807, 29.792
22.786, 9.261, 30.130
8.459, 14.563, 7.149
29.545, 22.160, 9.420
5.318, 8.408, 7.396
13.330, 28.939, 3.623
23.346, 30.476, 21.105
38.795, 16.581, 32.756
10.921, 13.434, 12.723
37.137, 0.010, 18.995
18.009, 1.797, 6.947
39.753, 6.149, 34.206
30.707, 10.247, 35.541
20.647, 8.102, 17.049
38.951, 32.632, 29.520
10.395, 30.628, 7.015
26.830, 7.004, 31.966
6.933, 3.133, 30.408
38.407, 25.593, 15.026
23.256, 18.655, 36.054
33.109, 4.583, 18.239
