x, y, z
24.852, 24.033, 3.494
30.538, 12.332, 36.540
30.540, 37.818, 3.460
29.810, 16.477, 36.375
14.050, 4.090, 3.424
1.099, 15.642, 36.073
5.029, 39.383, 3.968
19.228, 37.357, 36.190
11.798, 4.193, 35.899
6.549, 31.781, 3.600
13.544, 26.881, 36.575
11.146, 35.129, 3.899
17.627, 36.149, 3.854
34.793, 2.702, 36.078
17.781, 20.974, 3.501
33.403, 7.240, 35.961
21.313, 6.602, 4.195
28.057, 23.481, 28.331
25.724, 14.061, 34.197
29.993, 14.976, 4.071
8.587, 12.268, 4.990
0.169, 5.747, 5.140
14.422, 29.063, 30.540
38.838, 13.323, 6.895
28.679, 12.280, 7.491
29.982, 23.028, 3.619
7.959, 7.489, 31.850
0.923, 35.526, 10.156
13.384, 37.320, 6.711
36.711, 9.736, 12.170
37.566, 16.318, 21.174
25.037, 6.117, 29.317
20.139, 22.931, 18.147
4.262, 24.625, 36.833
32.672, 17.882, 27.956
