x, y, z
7.924, 11.773, 36.679
22.699, 5.080, 36.441
17.294, 2.655, 36.811
18.105, 31.800, 3.888
4.188, 14.492, 35.565
31.645, 10.275, 3.798
12.928, 1.756, 36.766
9.183, 18.052, 36.347
4.256, 15.568, 4.062
6.352, 34.738, 36.026
32.967, 19.434, 36.323
31.465, 3.657, 36.446
4.205, 38.929, 3.214
8.280, 6.896, 3.455
35.547, 13.592, 3.853
3.724, 18.538, 35.782
9.811, 26.201, 3.461
28.511, 19.317, 3.875
27.799, 18.789, 36.159
22.542, 14.816, 3.745
22.476, 19.406, 4.542
23.729, 9.472, 3.727
34.506, 30.418, 29.170
33.616, 32.835, 4.820
4.720, 17.926, 7.974
14.527, 25.219, 3.873
35.371, 25.951, 36.462
6.113, 6.173, 36.058
25.610, 12.896, 3.139
15.250, 24.856, 18.814
16.453, 9.711, 4.028
24.592, 8.403, 34.656
32.796, 4.839, 14.446
35.492, 39.507, 36.379
14.498, 5.599, 35.518
28.078, 28.139, 35.981
