x, y, z
30.594, 7.754, 36.419
6.905, 39.811, 3.548
7.040, 7.043, 4.761
5.873, 16.328, 34.565
21.855, 11.330, 36.433
34.287, 15.990, 3.509
27.760, 12.081, 3.520
10.567, 34.748, 3.706
3.019, 39.052, 3.504
18.107, 9.110, 35.884
1.103, 34.863, 3.397
38.803, 3.422, 36.844
16.160, 4.952, 3.826
36.092, 36.293, 3.557
7.545, 32.698, 36.365
19.619, 28.407, 3.511
22.366, 18.234, 36.217
29.058, 0.836, 36.542
23.178, 2.891, 36.056
12.690, 35.929, 36.315
23.232, 15.236, 3.044
2.589, 17.862, 36.765
10.509, 15.468, 36.587
33.810, 8.649, 4.040
39.030, 32.376, 36.122
9.812, 25.297, 5.005
17.009, 10.680, 3.255
31.088, 26.321, 3.323
32.623, 4.476, 3.581
35.420, 29.347, 4.116
37.809, 1.623, 3.666
28.998, 7.091, 3.541
37.720, 13.050, 4.347
12.655, 27.083, 36.701
26.082, 23.805, 3.673
25.776, 28.551, 35.967
19.195, 18.031, 3.618
5.183, 11.982, 3.498
2.968, 23.168, 3.375
6.182, 26.577, 36.360
21.535, 37.555, 36.488
38.985, 9.747, 4.024
35.342, 0.118, 36.327
38.677, 35.974, 36.137
1.637, 27.345, 35.785
1.154, 39.091, 36.276
18.467, 0.619, 36.519
19.581, 13.886, 3.275
37.076, 26.576, 36.601
10.741, 8.543, 4.064
20.052, 7.337, 3.742
24.456, 24.267, 36.106
15.150, 25.659, 3.542
21.360, 6.647, 35.781
20.619, 31.408, 36.893
32.526, 27.426, 36.759
1.104, 15.089, 34.323
14.900, 13.928, 36.745
6.641, 28.235, 3.581
9.277, 29.574, 35.853
11.519, 11.431, 36.331
29.617, 24.598, 36.427
31.684, 37.214, 3.732
18.109, 34.227, 3.944
27.603, 35.542, 3.787
34.674, 24.447, 3.448
4.642, 30.260, 36.751
31.331, 22.257, 3.799
11.941, 13.722, 3.434
34.874, 33.416, 36.060
29.201, 31.488, 4.259
18.121, 28.461, 35.319
7.121, 1.803, 35.254
38.083, 32.569, 3.470
26.422, 36.478, 35.958
9.878, 4.740, 36.511
9.719, 20.053, 36.505
15.630, 14.327, 3.373
15.961, 23.767, 36.569
39.665, 9.187, 36.289
0.723, 23.430, 35.370
33.812, 13.157, 36.506
19.823, 38.602, 4.595
3.345, 3.159, 36.228
36.165, 15.971, 33.420
3.207, 30.700, 3.364
14.197, 7.380, 36.762
28.237, 20.043, 3.824
31.753, 38.328, 36.106
6.081, 12.058, 36.105
26.939, 5.280, 36.036
25.475, 32.575, 35.740
38.774, 25.967, 3.239
20.264, 23.533, 36.002
33.909, 33.026, 3.959
37.548, 5.293, 3.959
9.491, 3.709, 5.176
38.477, 18.903, 36.590
29.240, 4.771, 29.889
1.377, 14.767, 4.434
3.583, 18.827, 4.164
15.993, 32.021, 35.597
5.200, 25.371, 32.621
29.079, 16.838, 35.928
5.645, 33.955, 3.632
4.299, 16.158, 6.681
24.096, 38.995, 4.023
15.254, 3.557, 36.567
29.108, 1.918, 5.339
33.698, 5.476, 35.872
24.881, 30.012, 3.137
3.408, 10.076, 6.289
22.060, 34.163, 3.398
15.617, 16.278, 33.688
39.096, 38.164, 3.958
5.994, 30.870, 6.288
35.000, 24.566, 33.277
27.771, 15.414, 5.062
31.167, 17.806, 5.287
35.103, 39.425, 6.527
5.181, 23.373, 6.979
35.014, 6.820, 6.906
22.268, 25.747, 3.958
11.532, 33.518, 32.505
3.593, 7.606, 35.933
39.879, 12.599, 31.623
24.484, 9.033, 3.321
23.324, 6.820, 5.861
4.218, 2.000, 22.212
24.869, 27.972, 6.993
12.963, 33.110, 27.772
17.722, 21.935, 3.844
0.591, 16.015, 30.251
0.550, 34.063, 32.732
0.223, 39.241, 21.653
17.998, 1.603, 9.577
0.936, 5.711, 32.714
1.678, 3.256, 3.821
13.087, 38.020, 32.773
9.811, 35.965, 8.750
0.476, 12.412, 26.974
35.561, 30.858, 32.902
12.809, 37.193, 20.821
5.954, 27.465, 8.765
7.057, 9.583, 8.194
32.743, 2.703, 8.062
9.753, 28.634, 7.940
22.285, 27.972, 29.958
15.750, 16.201, 7.791
13.426, 31.227, 15.517
4.493, 39.482, 32.126
11.178, 39.765, 28.445
16.720, 1.796, 26.269
34.074, 9.718, 35.521
15.298, 34.082, 32.619
4.485, 11.586, 32.093
16.409, 0.835, 30.734
37.244, 8.715, 33.202
26.060, 32.663, 26.219
2.970, 27.651, 30.659
38.518, 37.953, 18.157
12.287, 2.084, 11.619
34.476, 26.419, 23.643
22.005, 8.038, 16.982
11.313, 38.435, 5.760
10.273, 0.011, 36.541
35.965, 7.248, 11.487
24.558, 15.217, 31.154
14.479, 24.105, 26.026
9.693, 17.687, 32.998
18.855, 27.021, 6.918
14.055, 1.177, 5.233
25.115, 4.451, 32.702
11.931, 28.194, 12.651
4.297, 21.349, 36.614
36.407, 23.045, 36.199
7.279, 5.505, 18.417
7.108, 18.197, 18.977
30.465, 13.008, 33.909
32.018, 19.731, 18.655
24.841, 31.353, 22.426
3.662, 8.814, 29.166
14.089, 18.735, 4.743
18.572, 5.167, 32.407
17.950, 22.193, 9.272
20.674, 1.403, 23.876
3.626, 34.953, 17.041
5.209, 1.549, 8.006
21.266, 13.341, 7.789
26.853, 39.316, 15.084
11.133, 1.048, 18.411
14.774, 20.998, 33.175
13.668, 25.935, 7.781
38.419, 3.788, 25.515
28.625, 22.953, 32.376
19.403, 15.949, 32.328
5.665, 3.712, 4.392
12.179, 22.982, 10.439
23.106, 19.725, 3.256
17.548, 31.655, 27.568
0.211, 1.768, 33.063
25.343, 2.481, 6.662
3.707, 38.243, 19.514
21.127, 20.442, 26.770
19.196, 13.343, 14.924
16.669, 30.392, 31.166
13.561, 5.811, 14.052
3.819, 35.237, 25.292
17.414, 6.834, 26.630
6.768, 19.002, 6.719
35.273, 10.977, 11.368
27.818, 36.689, 26.461
21.909, 37.958, 22.458
31.243, 37.144, 11.145
21.553, 37.086, 32.477
27.998, 8.666, 6.727
14.438, 9.867, 29.989
35.811, 27.200, 15.863
13.202, 29.141, 3.010
32.576, 25.744, 7.321
30.120, 34.856, 6.723
23.082, 22.088, 23.258
20.966, 39.794, 27.385
17.978, 37.951, 13.933
31.657, 32.570, 31.829
24.848, 22.786, 29.362
36.961, 22.261, 7.787
7.544, 16.675, 26.144
15.834, 7.766, 10.663
17.590, 20.007, 19.424
37.808, 15.626, 16.775
11.562, 34.405, 14.098
17.601, 8.702, 31.668
20.869, 25.913, 25.929
18.976, 30.543, 6.623
14.282, 37.874, 28.705
33.150, 9.595, 15.422
14.741, 38.488, 9.039
17.031, 30.771, 19.112
21.460, 16.666, 27.709
39.059, 4.032, 11.516
37.701, 20.314, 17.916
37.751, 17.318, 3.333
32.821, 11.797, 18.453
18.689, 11.216, 28.573
5.271, 17.821, 22.721
1.869, 12.586, 16.522
22.829, 5.419, 28.118
1.102, 1.623, 14.473
35.849, 1.033, 25.186
35.109, 2.852, 29.470
10.957, 20.888, 13.584
31.610, 1.996, 12.814
28.475, 12.321, 10.653
23.730, 35.809, 6.071
34.201, 6.677, 30.890
24.489, 30.746, 9.246
19.416, 1.646, 6.250
0.405, 27.637, 16.404
29.188, 27.317, 17.393
11.371, 12.217, 15.823
13.812, 27.169, 17.145
15.155, 5.415, 23.033
19.840, 25.809, 10.981
31.695, 6.461, 22.260
12.159, 21.858, 17.972
32.275, 0.949, 4.339
28.249, 34.460, 31.522
21.270, 9.887, 32.719
29.607, 21.782, 22.926
38.475, 25.868, 20.063
8.722, 8.414, 29.150
37.092, 18.532, 27.932
36.252, 12.056, 29.491
29.903, 26.832, 13.741
12.938, 28.292, 24.930
23.325, 21.967, 6.411
4.616, 5.164, 7.720
29.812, 39.574, 24.292
25.916, 30.502, 32.687
3.677, 30.311, 32.756
0.094, 31.045, 6.362
28.373, 18.561, 29.795
3.514, 34.360, 35.940
16.141, 35.228, 25.406
18.331, 25.667, 20.540
2.378, 16.304, 12.536
