x, y, z
23.617, 20.215, 3.944
33.260, 29.541, 35.779
26.677, 11.365, 3.561
25.632, 26.905, 3.436
24.703, 31.327, 4.136
20.504, 38.989, 3.561
39.432, 3.168, 36.257
35.520, 36.337, 3.903
34.559, 32.392, 3.585
21.631, 0.889, 36.406
20.425, 5.164, 36.138
30.258, 37.651, 3.398
25.720, 7.966, 35.353
35.519, 15.110, 4.010
12.758, 38.699, 3.519
35.094, 38.516, 36.645
13.013, 5.011, 36.218
37.912, 20.625, 36.687
14.380, 38.927, 36.344
35.949, 3.432, 3.510
12.835, 30.862, 35.593
9.650, 17.030, 36.637
4.720, 34.235, 33.219
3.822, 4.670, 19.604
36.803, 24.598, 35.719
26.869, 0.554, 33.070
33.187, 35.372, 12.189
31.308, 19.505, 13.076
8.679, 19.223, 12.514
29.466, 22.276, 28.578
32.802, 15.013, 32.293
13.677, 23.476, 35.836
26.967, 26.819, 21.624
29.726, 2.914, 8.030
34.308, 14.243, 24.866
0.643, 21.696, 33.169
7.328, 16.904, 17.565
31.247, 33.070, 7.581
31.059, 7.394, 17.581
21.084, 2.279, 6.064
