x, y, z
31.895, 23.559, 3.314
31.149, 0.926, 36.420
39.511, 7.930, 36.480
11.626, 16.537, 36.660
16.231, 35.915, 35.757
34.760, 7.880, 36.335
14.964, 3.039, 36.498
27.400, 24.486, 36.346
8.491, 37.570, 36.567
12.150, 12.087, 3.285
19.040, 10.117, 36.549
11.795, 19.585, 3.653
22.491, 20.961, 3.703
12.048, 39.311, 36.648
26.735, 14.538, 36.536
6.810, 27.129, 4.043
36.065, 19.524, 3.858
6.025, 3.366, 36.218
6.304, 32.315, 3.471
12.341, 27.117, 3.910
9.233, 1.084, 4.484
22.985, 33.803, 3.735
16.094, 11.532, 4.102
4.252, 11.941, 36.572
22.865, 29.745, 36.575
3.191, 34.779, 35.876
25.083, 30.541, 3.913
4.914, 16.807, 36.593
7.453, 9.195, 3.702
2.833, 18.182, 3.782
33.691, 28.757, 5.059
9.306, 36.714, 3.879
34.856, 38.315, 3.832
13.381, 9.983, 35.977
12.943, 4.459, 5.363
6.239, 0.314, 7.447
17.118, 3.078, 33.077
12.652, 35.098, 32.085
17.133, 31.087, 33.548
15.955, 27.530, 36.292
35.729, 24.268, 33.272
0.752, 24.899, 11.555
