x, y, z
23.168, 38.330, 3.306
3.772, 6.499, 35.962
3.805, 2.043, 35.965
14.038, 39.392, 3.374
1.309, 9.662, 36.590
19.460, 38.392, 5.032
3.182, 17.414, 3.361
6.692, 13.052, 3.427
25.119, 20.414, 3.466
37.298, 22.469, 36.641
27.987, 10.799, 36.680
13.027, 9.144, 36.598
26.204, 16.516, 3.274
2.224, 27.535, 36.579
0.037, 39.630, 36.423
14.624, 18.942, 36.606
19.490, 19.030, 36.571
30.112, 23.127, 3.342
10.193, 19.560, 3.794
2.505, 31.190, 4.140
17.147, 12.034, 3.536
20.225, 5.957, 36.625
25.418, 1.787, 3.853
39.886, 28.326, 3.670
20.930, 12.432, 3.648
25.823, 36.307, 36.506
18.900, 25.886, 4.178
18.583, 33.537, 3.457
0.287, 19.512, 35.590
22.974, 29.478, 36.283
8.155, 34.403, 35.947
30.778, 31.347, 3.997
23.345, 7.207, 3.670
38.828, 23.265, 3.454
33.971, 38.106, 36.698
33.490, 16.528, 36.760
27.224, 5.182, 35.456
0.031, 35.926, 3.577
1.252, 1.963, 28.658
2.979, 39.538, 32.381
36.068, 0.087, 19.313
18.398, 8.232, 16.705
31.242, 31.654, 30.881
38.255, 6.523, 34.202
21.953, 21.588, 31.247
20.947, 1.104, 36.724
37.026, 2.937, 23.808
23.750, 10.736, 31.337
35.448, 20.697, 5.425
