x, y, z
1.950, 27.864, 3.665
37.836, 12.463, 36.476
34.571, 34.670, 3.458
3.337, 24.442, 4.085
32.992, 19.597, 3.794
7.547, 32.316, 36.168
9.585, 28.905, 36.813
21.777, 13.254, 35.848
7.844, 15.845, 4.197
3.360, 17.543, 3.579
38.887, 15.316, 3.244
10.445, 20.935, 36.729
0.253, 37.019, 3.591
34.600, 6.735, 3.617
4.113, 31.892, 3.594
26.774, 28.711, 3.539
25.784, 34.173, 35.741
6.941, 27.018, 3.454
12.464, 15.647, 3.353
17.055, 11.764, 36.094
11.112, 9.210, 4.511
21.653, 23.495, 36.557
14.809, 27.296, 36.485
15.154, 26.106, 4.530
17.830, 6.454, 36.196
22.049, 10.743, 3.479
25.841, 8.510, 3.708
5.568, 15.361, 36.296
13.458, 37.921, 36.615
1.674, 2.938, 36.291
7.197, 4.485, 36.575
23.801, 19.732, 36.480
34.741, 36.152, 36.359
26.575, 21.975, 36.627
17.394, 22.806, 5.238
22.751, 31.683, 3.471
36.655, 5.115, 36.590
35.824, 39.692, 36.093
6.828, 10.260, 36.362
21.846, 4.589, 3.500
4.985, 11.390, 3.791
9.575, 31.159, 4.992
2.964, 29.366, 36.052
0.249, 33.377, 3.333
16.487, 31.376, 3.569
22.853, 27.097, 36.267
30.637, 2.783, 3.886
0.996, 6.393, 4.066
15.474, 6.654, 3.608
39.986, 25.253, 36.567
37.983, 24.002, 3.882
33.766, 10.288, 3.760
38.082, 29.687, 36.469
22.815, 39.255, 36.189
31.632, 15.212, 36.778
29.560, 26.990, 36.253
10.726, 16.640, 35.303
4.643, 6.336, 3.572
31.796, 2.291, 36.384
18.019, 22.642, 36.601
33.027, 10.687, 36.144
27.035, 0.515, 36.372
37.041, 17.983, 36.278
30.678, 36.613, 3.547
24.065, 25.361, 3.879
28.929, 12.005, 3.762
8.810, 12.341, 3.202
37.979, 30.174, 3.431
30.700, 31.111, 3.701
11.292, 1.312, 3.672
31.050, 38.733, 36.235
14.804, 19.488, 36.313
7.877, 23.055, 3.502
18.353, 35.501, 4.302
14.080, 19.579, 3.700
33.952, 25.675, 3.358
16.213, 31.341, 36.346
20.285, 27.366, 3.621
13.725, 10.138, 36.722
17.078, 35.191, 35.036
29.948, 35.400, 34.375
10.840, 26.451, 3.763
10.276, 1.850, 36.689
27.607, 34.452, 4.803
0.150, 20.116, 3.507
23.052, 6.802, 36.549
11.083, 25.161, 36.708
21.798, 35.238, 35.806
18.469, 19.504, 3.762
9.975, 11.599, 8.350
11.397, 6.020, 35.417
29.636, 31.759, 36.242
8.400, 35.953, 36.716
33.842, 27.094, 7.597
20.683, 11.423, 8.584
39.227, 8.711, 36.156
8.058, 4.384, 33.127
2.901, 6.063, 16.130
6.461, 34.077, 10.355
10.452, 27.901, 6.759
4.905, 2.569, 21.222
35.537, 16.848, 25.827
39.348, 34.168, 36.569
7.045, 8.401, 6.503
5.535, 19.681, 35.662
19.499, 1.146, 5.384
17.103, 39.860, 36.494
18.631, 31.301, 20.601
22.891, 32.255, 31.367
6.331, 13.389, 7.264
21.053, 30.988, 35.246
25.782, 37.720, 4.064
34.960, 37.201, 32.537
33.051, 18.685, 36.104
15.992, 33.924, 22.791
32.023, 21.150, 33.543
34.067, 1.482, 6.687
39.000, 9.686, 24.558
10.294, 38.812, 11.105
5.275, 34.214, 30.170
30.340, 28.204, 23.891
26.284, 7.487, 22.284
35.612, 37.760, 6.908
32.889, 13.943, 3.705
8.234, 23.633, 11.756
29.053, 38.280, 6.477
4.010, 23.276, 36.075
3.816, 16.606, 30.162
21.182, 2.268, 19.955
34.840, 2.546, 31.997
35.859, 33.124, 7.363
4.733, 23.982, 32.380
1.953, 36.665, 7.181
36.586, 19.373, 30.177
13.464, 32.636, 9.363
1.419, 31.300, 6.502
10.822, 2.120, 25.579
17.918, 0.086, 13.169
6.809, 20.799, 29.035
34.097, 24.190, 11.179
5.241, 29.509, 13.681
13.512, 13.044, 23.548
24.105, 39.630, 12.613
27.669, 8.749, 19.207
39.249, 27.999, 6.237
11.974, 34.544, 36.109
17.857, 22.839, 21.081
7.350, 18.942, 7.379
7.317, 16.342, 11.801
11.198, 33.651, 15.501
21.102, 10.164, 14.300
15.882, 26.370, 28.063
33.474, 7.290, 21.861
16.338, 3.890, 31.186
36.668, 20.709, 11.928
8.408, 8.618, 31.308
1.773, 31.080, 18.000
0.828, 38.160, 34.974
7.982, 12.944, 20.954
19.079, 21.082, 16.531
12.062, 11.631, 32.346
10.614, 15.420, 8.904
19.116, 19.306, 13.480
18.496, 32.408, 8.459
38.805, 11.827, 14.760
20.613, 32.889, 14.836
18.022, 17.675, 31.336
39.109, 5.159, 27.439
23.594, 3.494, 10.497
12.759, 35.667, 22.070
39.074, 25.755, 11.896
9.736, 5.704, 24.506
25.972, 21.718, 17.146
17.168, 26.708, 32.501
30.941, 28.577, 32.321
1.619, 0.647, 7.434
39.283, 34.941, 25.216
20.596, 27.822, 26.977
33.273, 12.985, 31.883
33.254, 30.571, 23.020
25.327, 32.503, 12.897
30.297, 21.698, 16.772
20.508, 25.360, 20.251
8.516, 14.040, 28.524
27.175, 24.396, 21.596
36.546, 14.851, 16.043
39.313, 3.478, 9.846
27.221, 19.861, 30.162
4.557, 32.013, 22.852
30.096, 35.087, 8.305
21.851, 22.106, 19.698
2.934, 11.662, 24.403
24.214, 20.530, 24.832
5.747, 39.106, 35.797
35.742, 39.171, 19.515
36.690, 21.362, 33.733
25.169, 34.786, 26.364
10.558, 23.626, 31.874
7.823, 26.775, 29.402
8.355, 29.052, 20.383
7.551, 16.410, 15.837
25.880, 4.921, 19.498
13.110, 37.774, 4.976
21.031, 28.941, 31.263
38.108, 15.270, 32.072
6.689, 39.392, 7.724
