x, y, z
27.137, 28.397, 3.734
20.947, 26.850, 4.097
0.361, 9.681, 36.197
31.979, 15.203, 3.701
38.461, 33.365, 36.322
9.737, 39.164, 36.351
14.503, 11.401, 3.730
32.264, 25.044, 3.536
21.581, 18.622, 36.050
11.639, 36.898, 3.277
13.188, 3.661, 3.758
32.710, 14.120, 36.611
11.266, 33.065, 3.545
13.569, 33.953, 35.250
1.391, 29.061, 36.469
5.412, 16.731, 3.806
36.327, 38.882, 36.226
12.097, 26.088, 36.312
17.935, 12.817, 3.320
39.162, 21.057, 3.530
29.290, 21.813, 35.789
18.861, 1.051, 35.943
30.134, 31.950, 36.486
37.804, 14.637, 36.716
15.798, 34.661, 3.503
5.300, 31.839, 35.503
25.687, 24.811, 3.281
32.587, 35.750, 36.408
16.929, 11.085, 36.435
14.708, 15.622, 3.858
24.073, 35.987, 36.479
5.369, 27.168, 36.463
22.803, 31.161, 36.178
0.493, 15.878, 3.824
2.006, 13.594, 36.199
33.882, 21.313, 4.168
12.950, 23.784, 3.775
34.368, 31.472, 36.808
30.420, 39.557, 36.209
35.453, 28.339, 3.275
21.736, 12.111, 3.682
18.470, 5.872, 3.727
14.081, 30.142, 35.668
9.590, 35.134, 35.957
36.299, 10.991, 4.036
23.815, 4.884, 36.310
8.679, 18.545, 36.197
2.704, 24.411, 36.200
30.408, 30.464, 3.306
32.747, 25.333, 36.505
10.347, 9.134, 36.201
22.588, 0.861, 36.513
37.151, 28.909, 36.288
8.270, 13.360, 36.273
21.779, 39.975, 4.074
37.397, 36.716, 3.619
35.234, 32.173, 3.606
7.150, 3.401, 36.329
26.008, 1.881, 3.690
7.729, 34.463, 4.627
21.772, 17.634, 3.041
12.258, 2.525, 36.353
6.062, 12.481, 3.567
38.880, 3.013, 35.923
10.216, 29.758, 36.611
22.964, 22.975, 36.429
6.469, 21.018, 4.112
3.459, 6.014, 3.411
17.421, 32.957, 36.219
17.014, 2.026, 3.374
34.170, 0.540, 3.488
0.708, 27.920, 3.239
3.293, 36.667, 35.410
20.521, 11.434, 36.397
31.043, 4.410, 36.254
37.561, 21.545, 36.332
9.827, 27.229, 3.766
26.833, 16.472, 3.529
5.189, 27.561, 3.953
29.672, 22.204, 3.485
7.293, 7.194, 6.257
23.073, 22.090, 3.972
11.028, 0.610, 5.206
