x, y, z
38.382, 6.274, 3.944
4.714, 9.961, 35.724
33.947, 28.283, 35.973
28.963, 12.017, 3.508
1.088, 30.115, 36.320
17.211, 31.418, 3.975
30.950, 37.086, 3.726
33.139, 31.687, 36.570
18.869, 5.338, 36.417
30.148, 15.872, 4.244
21.697, 27.341, 4.002
10.933, 25.656, 3.418
22.847, 34.595, 36.191
35.890, 1.179, 36.466
28.577, 33.145, 3.346
33.451, 14.159, 36.488
33.357, 9.444, 3.743
18.166, 16.347, 3.581
21.114, 7.679, 3.258
12.252, 21.503, 36.419
33.848, 36.933, 35.896
24.133, 13.768, 3.358
25.912, 9.545, 36.359
19.589, 37.542, 35.794
31.270, 2.423, 36.371
18.861, 21.409, 4.473
8.247, 5.972, 36.522
19.291, 26.354, 36.441
39.634, 22.611, 4.067
12.479, 3.111, 34.943
14.583, 15.406, 7.463
8.393, 2.196, 23.664
34.812, 21.975, 35.293
34.986, 29.731, 11.403
10.583, 25.640, 35.860
29.576, 20.285, 25.709
33.010, 9.889, 19.426
13.657, 13.465, 36.235
3.366, 16.923, 32.500
4.169, 17.818, 26.725
30.662, 35.917, 29.957
23.264, 23.987, 9.025
26.751, 21.175, 33.195
35.535, 24.456, 8.274
28.967, 27.253, 5.534
2.797, 19.145, 19.291
23.130, 1.573, 33.902
19.796, 11.441, 33.970
4.782, 21.591, 5.699
13.923, 36.450, 4.339
24.017, 39.012, 36.374
39.298, 29.850, 8.369
11.208, 17.781, 7.753
2.531, 18.525, 4.002
