x, y, z
8.174, 10.731, 36.266
33.901, 29.384, 36.213
12.806, 3.274, 4.237
3.478, 1.499, 36.329
32.972, 25.668, 4.668
5.055, 31.510, 3.460
14.208, 19.498, 3.376
16.388, 5.115, 36.243
33.004, 21.326, 34.848
29.852, 34.283, 4.057
26.703, 17.867, 35.395
22.678, 9.255, 4.665
30.371, 19.388, 36.481
4.937, 26.732, 3.805
17.806, 10.234, 36.640
33.499, 25.212, 36.481
15.329, 12.136, 3.487
30.298, 14.503, 3.913
11.117, 7.696, 36.484
35.335, 36.312, 3.724
29.415, 22.172, 3.669
1.445, 13.711, 3.523
16.215, 36.256, 36.446
39.953, 33.679, 3.535
14.867, 31.118, 3.550
29.314, 24.734, 36.090
33.595, 30.214, 3.907
38.226, 9.369, 3.872
28.368, 31.947, 36.410
29.283, 39.371, 36.626
8.646, 4.612, 36.662
17.451, 6.087, 3.305
17.956, 14.610, 36.067
32.408, 33.362, 36.594
10.396, 39.221, 3.638
25.764, 12.436, 36.457
27.380, 30.409, 3.433
39.749, 24.724, 4.732
5.724, 22.570, 35.852
2.464, 5.752, 4.070
7.592, 2.807, 4.370
6.328, 35.918, 36.559
0.601, 33.777, 36.399
0.900, 28.468, 3.296
37.371, 28.094, 3.985
11.946, 14.304, 4.298
0.030, 16.383, 35.564
8.683, 23.511, 3.354
32.285, 39.389, 4.449
36.070, 32.568, 4.376
37.030, 20.999, 36.851
23.170, 20.086, 36.546
6.846, 36.473, 4.348
22.629, 39.832, 35.652
19.018, 35.855, 3.938
5.220, 12.305, 3.862
0.139, 38.033, 5.210
20.227, 26.587, 36.768
21.563, 36.254, 34.876
3.246, 5.729, 35.942
33.084, 10.852, 3.519
35.450, 18.740, 3.409
21.679, 5.133, 3.426
33.330, 37.706, 36.536
29.365, 14.761, 35.527
35.457, 14.851, 3.518
24.949, 30.336, 36.285
17.882, 16.346, 3.408
10.152, 33.279, 35.152
12.297, 0.502, 36.560
7.092, 0.202, 36.558
37.666, 5.209, 3.228
12.511, 24.544, 5.259
7.691, 16.710, 3.912
33.582, 16.526, 36.186
8.900, 33.388, 3.764
24.453, 33.263, 4.421
36.980, 26.905, 35.174
1.223, 10.355, 34.490
19.952, 2.242, 36.545
1.083, 1.455, 3.331
16.706, 2.311, 3.408
21.308, 12.140, 33.176
27.074, 18.237, 4.195
7.295, 14.606, 20.559
23.449, 23.473, 3.341
25.181, 3.523, 35.592
37.172, 19.135, 14.431
36.196, 2.916, 33.240
14.450, 18.774, 35.044
23.775, 39.170, 7.150
21.768, 37.257, 22.793
35.151, 7.687, 35.886
28.055, 11.589, 3.790
34.128, 31.441, 15.411
17.133, 13.897, 7.494
23.517, 9.102, 30.048
13.742, 34.534, 24.714
31.465, 9.665, 15.411
14.124, 39.164, 32.839
15.201, 35.990, 8.572
18.544, 31.378, 36.789
18.738, 19.466, 33.898
5.584, 19.234, 17.756
15.378, 27.722, 9.273
1.807, 15.042, 14.075
35.641, 3.327, 36.694
2.493, 12.811, 9.229
21.584, 22.692, 21.577
12.844, 28.344, 12.884
9.767, 37.250, 8.567
1.152, 11.859, 27.954
13.826, 23.643, 24.863
10.553, 9.386, 32.047
23.857, 32.910, 29.491
32.741, 12.189, 19.183
5.279, 38.451, 9.180
11.785, 23.616, 36.224
14.578, 11.120, 8.918
1.776, 26.350, 36.004
5.736, 38.321, 23.658
24.865, 25.360, 11.126
19.337, 22.203, 25.750
26.207, 12.938, 16.517
36.701, 11.188, 6.562
16.541, 8.198, 11.476
4.079, 35.000, 16.910
35.502, 27.231, 24.931
34.265, 22.705, 29.443
14.562, 17.652, 20.278
11.820, 12.929, 34.846
16.914, 0.576, 8.408
25.192, 27.249, 33.548
1.371, 39.694, 9.317
19.648, 34.022, 31.502
15.406, 36.817, 3.455
28.178, 1.341, 31.463
8.715, 35.336, 15.946
33.630, 29.034, 7.273
3.167, 10.151, 24.444
7.862, 19.905, 10.095
6.069, 28.429, 19.234
7.998, 7.499, 30.132
16.906, 9.952, 29.998
21.948, 31.123, 23.458
