x, y, z
1.348, 21.823, 35.905
16.289, 26.588, 36.448
34.524, 11.257, 36.422
12.125, 23.556, 3.683
21.477, 18.980, 34.929
17.027, 14.984, 3.640
28.505, 21.377, 36.287
30.565, 29.744, 35.942
34.622, 6.204, 36.442
28.484, 33.921, 36.406
9.148, 30.308, 36.236
22.178, 37.210, 36.340
20.153, 26.483, 36.433
9.311, 12.387, 4.020
7.128, 25.049, 36.209
3.918, 17.417, 35.934
28.720, 26.236, 36.680
23.330, 14.761, 36.418
31.206, 10.705, 3.258
7.999, 22.168, 3.992
6.816, 10.574, 36.356
0.414, 14.067, 3.421
12.095, 27.956, 3.238
7.933, 27.327, 4.105
23.224, 18.107, 3.269
1.239, 7.314, 3.599
30.006, 21.875, 3.637
25.593, 18.603, 36.603
14.337, 11.151, 3.615
6.894, 0.596, 3.460
2.537, 36.253, 35.895
19.405, 7.561, 3.618
20.992, 11.458, 3.813
32.122, 0.028, 3.581
7.845, 14.470, 36.731
35.182, 31.627, 3.515
26.784, 3.247, 3.758
33.189, 18.763, 36.371
24.064, 5.570, 3.280
38.394, 25.463, 3.850
30.656, 15.791, 35.740
14.151, 6.396, 3.577
23.039, 1.198, 3.259
10.342, 35.503, 3.354
2.803, 11.326, 36.781
6.160, 34.347, 36.554
23.929, 3.245, 36.091
3.870, 18.161, 3.861
2.848, 0.717, 3.714
24.028, 22.464, 36.374
20.926, 12.082, 35.334
37.292, 9.036, 3.434
16.456, 8.887, 34.526
39.899, 20.896, 5.007
14.817, 4.105, 36.735
13.119, 16.684, 3.649
13.925, 21.100, 36.515
28.884, 32.032, 3.342
6.294, 6.113, 35.953
15.288, 20.543, 3.766
27.421, 16.440, 3.244
31.301, 6.167, 3.620
4.052, 4.153, 3.369
9.402, 4.319, 3.184
37.070, 37.707, 36.381
15.957, 12.817, 35.635
10.862, 9.475, 35.967
12.311, 5.059, 33.661
2.548, 7.083, 35.452
17.377, 23.269, 35.139
34.350, 28.413, 36.665
16.770, 27.874, 32.490
29.426, 3.219, 36.169
29.042, 26.161, 3.334
20.619, 33.235, 3.382
32.318, 29.304, 3.900
15.956, 25.481, 29.073
38.901, 25.176, 36.459
39.694, 4.975, 36.557
30.446, 9.616, 35.902
36.760, 24.241, 28.769
26.488, 11.315, 3.651
23.102, 15.828, 23.765
24.997, 34.946, 35.991
30.880, 15.422, 4.086
12.432, 24.187, 21.986
38.471, 30.161, 6.077
10.091, 2.097, 36.567
13.135, 32.856, 5.067
13.259, 0.611, 33.899
34.063, 36.643, 3.632
23.810, 20.842, 12.525
32.076, 23.802, 35.898
3.447, 3.279, 33.326
16.478, 2.439, 4.691
17.801, 16.597, 36.595
37.628, 15.545, 7.484
5.443, 20.661, 6.476
22.758, 16.756, 27.991
22.409, 30.615, 17.515
33.013, 25.224, 4.587
13.197, 7.753, 30.088
8.039, 16.901, 15.546
34.731, 12.743, 9.446
34.667, 20.583, 6.704
39.659, 32.238, 9.737
24.261, 2.279, 26.175
5.568, 11.922, 4.070
20.219, 1.646, 29.183
26.569, 22.713, 4.899
37.928, 20.274, 10.841
27.868, 2.755, 7.961
14.006, 32.948, 29.569
17.764, 3.036, 33.688
31.328, 36.223, 22.320
21.751, 28.742, 21.643
19.702, 3.128, 6.481
20.358, 32.104, 34.298
34.956, 6.041, 9.557
28.408, 37.390, 34.866
37.757, 4.881, 4.020
39.440, 11.515, 7.664
11.455, 30.282, 7.012
16.696, 32.383, 32.248
35.065, 31.940, 34.733
19.213, 14.756, 24.839
1.740, 3.645, 5.985
27.126, 13.396, 7.857
6.027, 3.527, 20.873
39.804, 35.825, 3.960
24.231, 20.297, 23.255
20.286, 9.592, 27.094
23.546, 10.640, 18.896
34.954, 7.127, 30.746
38.094, 24.899, 32.516
13.948, 36.894, 4.487
11.489, 20.372, 20.016
25.096, 28.814, 31.312
2.344, 21.266, 31.990
2.300, 3.697, 10.815
22.185, 35.244, 32.903
14.011, 20.346, 17.462
18.221, 28.875, 15.476
16.788, 36.412, 10.127
