x, y, z
36.212, 38.789, 36.355
8.424, 36.680, 35.078
31.133, 14.062, 36.445
30.476, 27.030, 36.575
2.653, 27.761, 3.316
24.100, 27.682, 36.136
14.082, 7.541, 36.157
14.321, 33.502, 36.313
5.268, 7.937, 4.131
34.018, 7.288, 3.403
36.142, 23.830, 36.596
9.130, 15.360, 36.294
19.741, 21.505, 36.678
25.118, 6.101, 3.631
25.899, 35.366, 3.433
15.675, 18.544, 3.529
37.788, 34.364, 36.492
0.413, 26.580, 35.534
37.429, 17.056, 3.589
26.244, 15.685, 3.451
10.196, 13.274, 3.613
7.274, 11.755, 36.323
23.130, 13.863, 36.426
19.071, 17.109, 3.774
5.451, 33.400, 36.417
35.435, 30.010, 3.461
8.110, 25.333, 35.903
10.491, 1.289, 3.589
11.258, 8.880, 3.567
37.912, 30.841, 35.306
3.617, 18.530, 3.643
18.158, 2.670, 36.879
31.857, 22.011, 3.088
2.956, 2.476, 36.223
25.173, 17.429, 36.417
7.553, 19.489, 35.541
33.805, 35.338, 3.489
1.762, 33.160, 35.636
13.795, 14.787, 36.367
14.211, 0.599, 36.665
32.625, 18.553, 36.338
35.467, 27.922, 35.762
3.271, 19.821, 36.167
27.931, 2.544, 3.471
7.535, 18.790, 3.602
6.568, 31.186, 3.999
0.759, 10.837, 36.152
23.389, 2.855, 36.540
9.513, 29.082, 36.390
15.721, 8.777, 3.453
35.144, 14.480, 36.638
16.107, 13.896, 3.527
4.223, 37.054, 5.123
1.488, 39.025, 36.690
5.967, 29.595, 36.739
3.096, 15.875, 35.901
38.750, 17.817, 35.869
27.562, 36.495, 35.898
39.453, 21.992, 35.904
27.407, 1.528, 36.476
26.673, 19.847, 3.728
32.789, 39.704, 3.842
18.497, 37.871, 4.075
31.032, 14.180, 3.537
11.259, 29.120, 5.601
18.046, 26.698, 4.353
1.180, 14.416, 4.692
32.656, 23.002, 36.651
16.978, 32.666, 3.280
7.530, 1.292, 35.579
21.908, 35.299, 4.789
24.324, 11.594, 3.183
17.450, 13.452, 36.170
37.979, 25.417, 4.290
1.916, 22.015, 3.466
4.750, 23.441, 36.456
17.440, 21.837, 3.414
18.514, 33.138, 35.929
36.421, 2.441, 3.849
39.937, 4.610, 3.737
29.065, 6.105, 4.008
32.715, 26.828, 3.531
13.021, 32.166, 4.451
12.286, 22.998, 3.742
33.429, 18.987, 4.210
24.274, 32.327, 36.281
13.693, 28.789, 36.310
14.322, 11.259, 36.333
39.125, 36.057, 3.802
12.535, 24.070, 35.169
4.152, 12.947, 3.306
9.512, 32.434, 33.782
36.270, 21.482, 3.446
6.511, 23.095, 4.827
20.192, 35.952, 33.821
23.979, 9.151, 36.548
14.417, 26.772, 4.361
20.580, 13.132, 3.563
18.744, 29.202, 36.104
11.061, 39.669, 33.473
16.589, 37.700, 36.535
14.930, 5.090, 3.295
28.676, 16.791, 36.388
1.653, 29.832, 33.492
28.618, 8.557, 34.659
1.416, 8.842, 28.977
28.650, 30.901, 35.312
35.140, 10.985, 36.465
23.201, 19.834, 31.541
1.571, 11.544, 8.961
11.220, 16.962, 3.542
14.272, 12.333, 30.313
29.459, 17.280, 5.077
4.791, 26.460, 34.114
34.146, 11.301, 3.541
39.721, 8.585, 4.544
28.178, 25.243, 34.500
8.274, 19.446, 23.001
31.447, 4.536, 34.397
6.846, 35.251, 3.414
8.623, 37.130, 31.060
14.043, 11.821, 6.779
10.195, 9.928, 7.223
37.231, 15.010, 33.560
0.901, 6.598, 36.164
23.518, 37.917, 36.569
30.673, 11.118, 7.072
30.733, 15.117, 8.375
27.392, 6.200, 8.068
31.964, 31.517, 36.136
38.074, 14.613, 7.820
7.641, 3.273, 32.391
8.947, 7.996, 35.111
17.464, 16.678, 8.732
20.543, 16.305, 36.171
30.355, 32.955, 4.209
29.446, 37.509, 3.760
7.257, 16.244, 16.017
0.894, 25.894, 31.262
34.805, 15.707, 6.485
25.922, 33.023, 31.077
37.272, 13.952, 12.632
3.233, 12.519, 20.745
7.727, 7.460, 9.117
4.448, 25.326, 27.484
17.780, 10.187, 34.032
21.063, 25.614, 35.283
39.387, 32.699, 31.471
20.420, 7.290, 35.892
8.121, 21.142, 13.561
27.948, 11.533, 4.122
4.502, 33.758, 32.625
39.614, 3.214, 7.512
30.887, 9.328, 3.498
12.364, 3.750, 5.889
37.726, 12.252, 3.737
4.711, 6.501, 34.523
4.963, 6.386, 13.340
32.611, 32.347, 25.981
4.224, 19.565, 25.327
23.218, 39.579, 31.314
8.181, 16.491, 26.448
37.417, 17.635, 23.806
1.521, 21.676, 21.577
0.249, 30.925, 3.901
11.350, 20.608, 36.459
3.504, 21.753, 14.235
20.653, 21.661, 19.211
36.297, 18.740, 8.478
32.557, 29.214, 7.130
10.965, 8.410, 21.942
6.326, 18.958, 7.419
15.961, 14.151, 19.574
6.876, 0.693, 3.404
16.905, 6.509, 33.119
16.134, 0.101, 12.075
35.641, 32.414, 30.346
28.355, 0.178, 9.442
3.951, 28.417, 7.363
35.329, 9.559, 10.805
27.999, 12.494, 9.670
24.884, 20.696, 22.557
15.197, 34.168, 32.667
35.188, 21.690, 33.149
37.981, 27.098, 26.585
34.733, 37.383, 31.938
24.096, 26.995, 31.803
0.335, 18.109, 11.648
0.261, 25.278, 23.170
3.622, 4.507, 6.163
30.906, 34.417, 29.903
37.959, 6.217, 33.540
17.803, 15.447, 28.281
25.414, 30.721, 19.115
22.816, 25.885, 28.803
36.957, 34.723, 27.365
28.874, 30.734, 29.050
34.176, 34.031, 34.392
2.680, 4.802, 25.007
3.677, 12.442, 25.419
32.028, 25.967, 14.221
38.057, 39.985, 5.560
10.993, 9.304, 29.037
6.657, 9.050, 20.096
31.340, 38.948, 12.217
23.853, 28.386, 5.175
39.146, 21.263, 12.951
8.830, 31.000, 7.792
0.541, 37.702, 9.396
