x, y, z
2.597, 29.194, 3.814
16.940, 17.987, 3.845
11.463, 32.073, 36.718
19.121, 34.596, 36.137
26.230, 20.591, 3.642
8.006, 27.986, 35.892
0.663, 26.011, 3.293
16.895, 27.125, 36.289
21.567, 19.272, 4.550
11.892, 13.263, 3.517
13.122, 26.953, 36.802
27.243, 13.616, 3.824
21.221, 29.519, 36.737
20.272, 7.052, 3.382
21.959, 24.743, 3.852
7.465, 27.043, 4.087
6.637, 1.629, 4.075
4.765, 24.477, 3.151
21.525, 5.688, 35.804
14.245, 22.484, 3.485
31.185, 13.178, 36.623
10.150, 24.214, 3.453
29.888, 23.041, 3.805
33.494, 7.560, 36.427
32.997, 26.696, 36.025
16.147, 39.786, 4.084
17.360, 11.387, 3.739
6.932, 18.129, 36.190
9.458, 36.213, 35.879
35.674, 19.296, 3.438
18.616, 27.282, 3.868
29.373, 32.378, 36.189
32.720, 17.500, 35.469
28.822, 25.799, 36.019
32.581, 21.179, 36.646
5.554, 34.933, 36.533
25.865, 25.900, 3.567
9.797, 11.025, 36.347
25.478, 20.600, 36.576
2.928, 1.606, 35.865
38.076, 29.253, 3.954
21.573, 20.354, 36.289
26.023, 38.577, 36.086
4.970, 8.526, 36.536
3.592, 13.088, 36.527
32.873, 35.787, 3.629
5.121, 23.035, 36.326
23.702, 24.060, 36.273
12.670, 18.919, 3.283
2.178, 1.203, 3.262
1.188, 24.934, 36.758
2.592, 17.068, 36.574
0.613, 36.083, 36.574
26.711, 12.567, 36.532
7.675, 8.341, 3.756
24.960, 1.819, 3.500
36.690, 38.162, 4.318
23.582, 35.407, 3.588
4.614, 13.404, 3.299
30.765, 37.598, 36.255
11.865, 7.013, 35.955
31.787, 3.604, 36.237
36.256, 35.066, 35.284
16.987, 5.904, 36.410
18.142, 11.536, 36.383
13.511, 15.623, 36.622
9.177, 21.322, 35.551
28.292, 35.165, 3.698
24.541, 16.181, 5.576
35.701, 15.581, 4.241
35.839, 3.837, 36.785
0.742, 7.621, 3.783
18.387, 22.445, 5.522
24.128, 16.895, 36.445
38.239, 28.357, 36.575
36.683, 11.249, 36.377
21.561, 39.849, 36.298
30.874, 11.152, 3.541
26.550, 31.359, 3.934
4.142, 36.036, 5.802
38.291, 23.382, 3.318
14.501, 30.989, 3.410
21.302, 31.168, 5.429
37.254, 23.938, 34.718
16.823, 7.584, 5.705
32.161, 16.134, 3.819
33.894, 38.063, 17.997
0.270, 37.241, 3.977
0.971, 7.753, 24.174
33.470, 21.643, 14.459
9.731, 19.190, 27.921
21.102, 2.860, 6.000
28.900, 7.256, 6.494
14.532, 31.409, 32.992
25.222, 30.781, 36.344
22.127, 11.035, 35.555
28.270, 6.044, 36.558
3.275, 37.457, 21.657
17.581, 19.942, 29.555
25.506, 25.401, 7.670
6.662, 33.578, 3.390
12.276, 6.460, 6.674
8.216, 30.498, 6.411
12.044, 4.524, 11.711
16.395, 21.194, 10.664
26.400, 9.309, 11.470
18.826, 25.033, 16.433
37.453, 11.611, 4.246
15.126, 38.090, 28.914
15.769, 7.127, 10.241
35.868, 14.922, 35.555
25.801, 31.938, 12.703
2.104, 31.714, 6.586
39.414, 3.440, 3.627
17.100, 30.394, 17.062
24.885, 8.627, 31.762
22.812, 15.771, 32.951
13.229, 38.976, 36.532
4.678, 12.496, 18.745
32.671, 31.986, 33.761
27.782, 4.737, 16.372
38.731, 28.890, 31.054
26.325, 0.911, 19.937
10.228, 14.702, 35.251
8.853, 26.569, 23.357
10.641, 30.859, 31.390
17.710, 33.271, 26.938
22.133, 1.321, 32.318
32.840, 38.728, 32.231
12.849, 24.576, 23.551
34.077, 23.869, 6.657
8.033, 3.769, 11.793
9.067, 14.170, 10.477
29.155, 20.850, 6.549
12.138, 20.241, 14.641
7.877, 30.926, 16.255
28.451, 38.737, 31.369
11.759, 23.305, 6.574
30.530, 26.579, 22.698
10.484, 1.534, 5.196
