x, y, z
33.636, 5.897, 35.982
31.578, 10.196, 35.940
36.327, 36.497, 3.769
33.391, 4.066, 3.479
6.811, 13.602, 3.797
6.287, 19.960, 36.353
12.953, 1.996, 3.283
19.935, 34.125, 36.244
28.892, 25.261, 3.663
19.654, 13.042, 3.499
10.008, 26.193, 36.302
34.238, 29.590, 36.031
21.798, 30.400, 36.634
35.110, 17.024, 3.848
5.509, 32.356, 3.585
2.719, 20.697, 36.693
7.628, 10.441, 35.820
16.064, 32.706, 3.610
30.176, 35.355, 3.490
37.891, 14.414, 4.203
25.516, 6.706, 4.116
39.290, 0.204, 3.414
38.549, 26.876, 36.244
22.973, 17.465, 25.846
19.446, 17.528, 36.198
29.596, 0.336, 4.924
0.607, 36.824, 36.753
3.914, 35.253, 6.283
4.392, 3.827, 36.345
13.532, 18.314, 5.383
38.602, 5.479, 4.838
27.314, 30.365, 24.133
25.826, 19.576, 6.888
24.270, 12.520, 34.051
19.675, 11.115, 9.348
24.677, 27.311, 9.221
17.712, 10.116, 21.527
18.569, 4.979, 4.868
28.702, 27.130, 7.546
9.869, 21.222, 4.922
39.508, 2.813, 7.625
22.608, 0.631, 7.311
9.053, 15.123, 34.109
36.474, 19.751, 21.244
33.240, 21.396, 28.368
18.631, 20.279, 30.406
