x, y, z
2.312, 6.467, 36.346
27.093, 33.766, 35.973
39.537, 22.740, 35.702
18.120, 23.501, 35.624
1.137, 10.080, 3.693
26.811, 39.278, 36.376
6.874, 2.092, 3.639
6.494, 12.314, 3.451
9.509, 22.777, 3.957
27.966, 34.657, 3.588
25.879, 37.639, 4.276
39.881, 33.065, 36.649
17.866, 33.624, 36.537
38.199, 12.993, 3.444
15.984, 12.985, 36.277
28.057, 26.592, 3.592
31.309, 15.323, 3.285
19.574, 33.026, 3.645
16.411, 28.633, 4.017
2.855, 19.088, 36.358
4.317, 37.782, 4.253
6.501, 32.546, 3.840
6.228, 9.225, 36.313
11.696, 27.162, 3.592
2.515, 10.870, 36.617
33.855, 18.816, 4.010
10.396, 39.426, 3.409
3.182, 30.205, 3.642
25.898, 24.528, 35.974
12.465, 13.576, 3.332
32.503, 36.813, 3.657
1.341, 34.334, 3.763
6.785, 8.304, 4.119
36.374, 38.996, 3.804
2.478, 6.447, 3.450
32.380, 28.701, 4.159
38.084, 28.177, 3.640
19.797, 18.586, 36.489
1.366, 25.320, 3.440
4.996, 23.013, 4.801
20.283, 0.066, 36.299
7.846, 35.995, 35.742
5.695, 19.428, 3.478
5.129, 23.348, 36.664
10.007, 5.663, 36.028
24.820, 31.808, 3.292
28.275, 30.551, 4.196
34.737, 14.612, 4.222
35.875, 21.915, 36.409
22.410, 4.479, 36.596
2.577, 16.999, 4.172
2.489, 1.895, 36.583
11.711, 38.399, 36.424
35.646, 31.968, 36.420
10.531, 33.849, 3.515
2.156, 38.224, 35.572
17.645, 15.766, 4.001
30.381, 28.023, 36.043
28.952, 3.481, 36.141
7.421, 28.589, 3.624
37.970, 18.015, 3.543
31.483, 7.272, 3.603
17.429, 36.274, 3.354
16.132, 18.238, 36.516
9.545, 5.701, 4.939
26.912, 6.806, 36.634
34.769, 5.477, 4.804
35.656, 25.661, 36.378
38.300, 6.390, 36.266
26.272, 19.653, 36.425
23.581, 13.303, 35.981
31.290, 23.864, 36.243
28.195, 4.475, 3.414
29.450, 17.048, 36.333
35.719, 35.325, 34.863
14.316, 32.378, 3.990
29.647, 0.452, 4.148
29.977, 19.995, 4.524
30.749, 11.540, 35.917
7.483, 37.893, 6.869
38.169, 18.353, 35.280
26.834, 15.596, 3.927
15.904, 33.429, 8.339
9.370, 13.265, 36.514
0.567, 6.268, 7.483
11.151, 32.445, 36.195
36.382, 35.546, 6.454
16.807, 2.008, 36.109
27.209, 11.283, 4.301
14.189, 24.319, 4.711
10.059, 18.963, 4.019
38.349, 6.194, 3.791
29.642, 21.900, 33.695
8.866, 20.105, 35.242
6.572, 3.891, 35.321
0.675, 38.006, 3.938
1.029, 21.163, 5.390
7.457, 30.358, 35.912
25.649, 28.774, 34.976
7.080, 10.066, 31.263
39.537, 13.084, 36.346
16.660, 11.904, 3.492
19.554, 8.380, 16.778
24.442, 28.624, 31.064
38.735, 15.311, 15.304
29.763, 10.198, 17.472
35.953, 24.901, 28.343
32.178, 24.128, 26.693
39.841, 10.943, 19.532
1.980, 26.052, 13.311
1.356, 3.028, 3.687
30.833, 33.219, 34.890
0.114, 24.166, 27.713
12.591, 11.853, 34.252
4.928, 2.482, 8.417
7.945, 30.823, 32.137
35.662, 11.826, 29.837
19.107, 7.835, 22.466
29.945, 37.762, 6.379
4.398, 22.566, 28.102
6.458, 2.977, 19.215
18.948, 2.011, 3.233
6.916, 0.326, 31.993
8.400, 37.084, 11.652
24.598, 12.300, 20.292
34.512, 23.543, 21.941
2.061, 3.450, 26.067
36.838, 2.062, 23.668
4.966, 3.069, 14.409
21.117, 18.685, 3.302
4.224, 7.028, 8.421
11.457, 2.749, 32.977
29.956, 23.132, 21.736
1.802, 36.801, 19.943
3.413, 14.873, 36.328
18.486, 22.912, 28.737
11.913, 5.007, 26.840
32.588, 13.117, 15.755
21.437, 22.180, 32.180
20.719, 13.193, 4.368
37.958, 2.502, 3.305
19.719, 37.165, 6.654
14.577, 24.330, 34.265
0.344, 39.068, 17.590
6.076, 38.631, 26.976
37.161, 2.988, 18.174
32.611, 14.192, 20.122
4.195, 30.524, 24.019
35.283, 36.706, 11.211
29.699, 35.243, 9.788
14.332, 27.329, 28.423
1.458, 26.779, 33.562
13.555, 22.786, 28.549
9.437, 16.106, 33.933
15.952, 28.670, 10.263
8.822, 27.366, 26.500
13.831, 0.382, 3.946
0.284, 27.029, 7.973
7.510, 10.548, 22.448
19.105, 33.774, 11.822
32.089, 16.565, 31.041
30.089, 22.884, 7.620
7.241, 20.013, 8.166
1.809, 32.012, 12.429
20.465, 31.229, 34.532
10.400, 25.869, 30.921
10.048, 27.674, 10.002
20.519, 37.269, 11.900
23.877, 28.664, 17.325
23.839, 21.778, 22.721
24.159, 33.912, 18.008
19.153, 26.453, 8.207
13.581, 24.098, 17.309
12.939, 4.020, 3.691
17.148, 4.904, 19.869
30.241, 34.390, 18.970
16.214, 2.850, 26.186
16.811, 30.673, 21.711
1.052, 17.565, 32.220
16.552, 27.899, 33.021
8.025, 5.187, 8.506
6.167, 29.361, 28.544
25.613, 18.495, 25.920
39.336, 16.242, 20.572
23.373, 22.037, 18.868
25.321, 20.239, 29.445
6.603, 5.579, 22.085
21.332, 2.648, 30.219
15.616, 20.551, 14.712
26.556, 26.961, 24.689
24.311, 3.233, 15.003
13.080, 21.200, 23.304
18.197, 19.229, 21.556
26.477, 8.735, 8.783
28.485, 23.926, 14.904
34.614, 34.102, 16.661
