x, y, z
2.455, 18.201, 4.360
16.203, 26.041, 36.318
10.489, 20.520, 3.726
15.818, 34.040, 3.486
6.032, 10.307, 36.362
30.948, 19.221, 36.456
21.710, 16.615, 4.228
24.384, 3.349, 36.466
36.141, 19.670, 36.745
33.049, 19.236, 3.609
31.834, 36.654, 36.408
38.129, 18.172, 3.896
6.222, 2.672, 36.592
4.351, 15.093, 35.370
12.057, 34.042, 3.986
24.795, 17.446, 36.169
26.491, 36.219, 36.557
18.505, 22.971, 36.656
7.712, 36.792, 35.952
27.109, 0.571, 36.506
2.056, 35.543, 36.634
30.523, 9.976, 36.653
13.310, 12.040, 36.358
32.865, 32.516, 36.389
1.707, 39.997, 35.951
19.442, 30.423, 36.663
15.348, 11.835, 3.399
37.038, 6.608, 4.238
29.652, 27.845, 36.239
37.733, 32.109, 36.497
37.653, 2.578, 3.487
25.337, 4.129, 3.547
26.436, 25.247, 3.733
34.691, 27.152, 36.056
39.431, 28.749, 3.774
35.219, 3.291, 36.318
19.475, 9.514, 4.044
2.337, 3.903, 36.371
32.568, 4.819, 5.002
31.597, 30.755, 3.400
3.852, 19.856, 34.220
29.093, 23.356, 36.736
27.507, 30.864, 35.810
22.573, 11.686, 3.365
9.656, 33.488, 36.562
5.622, 39.899, 3.758
34.725, 15.180, 3.391
26.017, 14.271, 3.068
19.629, 18.227, 35.995
12.307, 14.304, 3.543
4.315, 25.456, 35.565
39.660, 21.929, 34.828
2.144, 30.001, 36.385
14.211, 8.332, 34.908
39.204, 13.833, 3.494
0.521, 8.144, 36.395
39.099, 16.653, 35.527
29.970, 39.944, 3.937
19.703, 34.180, 3.510
6.477, 29.846, 35.902
9.986, 9.834, 35.699
15.088, 19.523, 34.613
14.806, 17.749, 4.713
17.564, 5.867, 36.639
27.169, 6.269, 36.432
11.706, 14.328, 33.482
37.467, 39.078, 32.206
27.544, 10.555, 3.557
38.085, 18.295, 32.207
9.996, 6.192, 3.258
10.897, 2.825, 4.698
25.584, 33.357, 25.507
22.925, 31.581, 3.613
9.499, 21.356, 35.403
10.513, 38.328, 32.209
17.872, 38.429, 8.518
18.235, 35.481, 36.488
24.870, 35.231, 3.628
18.713, 23.784, 4.674
37.945, 39.508, 36.686
36.544, 25.428, 3.135
7.660, 17.243, 35.181
25.258, 25.326, 36.152
18.423, 14.367, 36.655
32.261, 10.984, 3.666
26.396, 38.404, 9.351
28.606, 9.271, 10.421
14.710, 35.719, 36.360
15.806, 0.562, 3.943
7.162, 31.016, 15.125
1.259, 38.083, 32.869
34.267, 15.860, 9.133
28.692, 8.406, 14.199
22.716, 39.583, 12.355
21.641, 39.455, 16.021
13.584, 1.501, 33.552
29.120, 36.152, 11.502
39.114, 8.796, 7.565
24.482, 5.584, 33.452
9.720, 1.806, 30.633
25.051, 20.006, 5.627
29.742, 2.839, 7.383
18.842, 30.725, 17.236
17.060, 19.560, 8.109
14.082, 7.199, 20.790
11.408, 8.397, 31.967
17.759, 9.634, 16.952
4.064, 4.838, 28.067
2.130, 28.458, 21.859
14.872, 26.974, 3.823
4.270, 8.508, 31.147
30.926, 33.754, 32.978
9.816, 17.624, 7.070
28.994, 12.711, 28.294
39.547, 2.415, 31.036
7.520, 16.073, 28.629
38.030, 0.973, 13.058
29.220, 29.091, 27.810
28.081, 19.944, 11.355
8.297, 24.946, 4.193
16.517, 35.988, 27.396
16.723, 24.017, 26.951
25.250, 2.527, 10.625
30.413, 26.526, 18.710
35.854, 28.627, 5.163
9.420, 20.110, 10.318
36.016, 35.636, 35.690
29.270, 39.196, 22.843
8.573, 12.069, 27.268
26.939, 5.707, 19.603
